;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
1264;270430205060052;3.39;2069.66;1312.01;1832.83;295;249;45;80;18;18;76;69;73;331832;999;864;134;249;999;429;570;1204841;1204041;800;90;45;112;11;7
1265;270430205060053;3.79;1580.1;773.11;1201.4;230;220;8;52;15;15;44;50;58;341173;871;849;17;198;871;399;472;588355;587335;1020;123;20;68;3;5
1266;270430205060054;3.64;1187.42;658.56;1021.37;377;318;0;128;35;35;62;104;92;372179;1371;1176;0;431;1371;612;759;781362;781362;0;256;31;65;5;4
1267;270430205060055;2.92;3450.56;2032.75;2779.48;315;38;277;97;46;46;91;75;63;31620;919;141;778;285;919;394;525;1624234;1624234;0;40;27;188;31;20
1268;270430205060056;3.34;3062.12;1593.68;2344.88;332;174;155;70;24;24;92;73;77;391681;1109;641;457;222;1109;509;600;1587421;1587421;0;83;27;165;24;18
1269;270430205060057;3.07;1721.16;1028.86;1486.5;321;214;106;78;44;44;86;83;64;201462;985;703;278;183;985;418;567;926441;926441;0;117;63;117;6;2
1270;270430205060058;3.02;2109.16;1252.61;1694.21;298;156;138;104;54;54;67;71;60;31761;900;530;362;279;900;378;522;997485;997485;0;98;46;125;12;8
1271;270430205060059;2.96;2262.83;1354.11;1854.18;473;96;362;140;64;64;128;137;85;361660;1398;321;1038;407;1398;587;811;1662066;1662066;0;144;66;214;19;15
1272;270430205060060;3.17;1243.5;717.03;1097.15;406;266;89;143;55;55;99;90;97;371195;1289;924;216;393;1289;595;694;817960;816940;1020;243;48;78;8;2
1273;270430205060061;3.45;495.7;290.46;501.7;107;98;0;27;22;22;19;19;21;13531;369;342;0;76;369;169;200;88300;88300;0;92;0;3;0;0
1274;270430205060062;2.97;1769.09;1023.24;1511.45;343;134;199;104;52;52;103;75;67;241532;1018;486;505;274;1018;461;557;922720;922720;0;125;51;137;10;2
1275;270430205060063;3.65;1430.44;763.41;1172.57;338;301;36;67;30;30;69;81;67;482165;1234;1134;96;213;1234;520;714;827614;827614;0;184;36;89;6;3
1276;270430205060064;3.42;782.94;490.1;693.04;350;299;44;111;29;29;65;118;70;391592;1197;1046;133;357;1197;560;637;512158;512158;0;270;24;35;0;0
1277;270430205060065;2.44;1895.33;1212.95;1693.32;316;37;279;101;90;90;83;84;39;13700;771;97;674;240;771;313;458;854618;854618;0;103;39;142;4;5
1278;270430205060066;3.18;1688.39;1054.69;1432.44;268;129;139;58;30;30;72;65;56;241531;852;459;393;161;852;348;504;805766;805766;0;116;45;84;6;4
1279;270430205060067;3.4;1164.32;662.0;1007.85;360;321;28;142;34;34;73;100;89;351455;1223;1137;64;434;1223;542;681;694703;694703;0;230;36;56;6;4
1280;270430205060068;2.95;1708.86;974.69;1365.37;255;71;182;97;46;46;59;74;45;161021;751;256;488;278;751;344;407;660237;660237;0;105;52;85;8;0
1281;270430205060069;3.25;1354.16;757.9;1119.4;306;277;25;101;43;43;69;73;65;251881;996;919;73;289;996;453;543;680594;680594;0;197;21;64;6;5
1282;270430205060070;3.3;1616.18;970.86;1399.25;389;303;61;142;55;55;81;91;88;3818121;1284;1067;169;416;1284;557;727;1114907;1114907;0;209;52;86;9;9
1283;270430205060071;2.98;1393.54;826.42;1196.22;259;118;133;82;43;43;70;69;36;25742;772;408;332;247;772;328;444;567873;567873;0;131;41;70;0;3
1284;270430205060072;2.99;1869.59;1124.93;1558.23;281;100;176;86;51;51;58;82;52;28521;840;349;485;241;840;348;492;856899;856899;0;115;39;102;9;5
1285;270430205060073;3.4;1968.55;1081.67;1689.32;217;185;15;50;31;31;49;49;33;271752;737;659;41;134;737;314;423;720380;720380;0;82;25;80;6;4
1286;270430205060074;2.94;2588.47;1433.77;2525.07;207;39;165;48;25;25;64;57;34;18621;608;141;461;140;608;242;366;783603;783603;0;28;15;89;11;14
1287;270430205060075;3.31;3010.92;1577.6;2224.98;241;138;93;60;26;26;54;58;54;311240;798;491;270;195;798;349;449;1114231;1114231;0;92;27;72;16;27
1288;270430205060076;2.91;7240.87;3815.31;5004.65;323;55;266;60;56;56;85;65;76;32602;941;190;744;148;941;424;517;3230982;3230982;0;24;19;129;39;111
1289;270430205060077;2.89;5816.23;3356.4;4804.15;333;18;313;84;52;52;93;84;64;29902;961;64;890;219;961;412;549;2954148;2954148;0;25;13;134;45;93
1290;270430205060078;3.07;10972.32;5444.69;7597.53;221;3;216;46;33;33;64;40;44;28640;679;22;651;125;679;332;347;3304112;3304112;0;8;2;62;32;114
1291;270430205060079;3.26;6703.64;3548.93;5111.18;187;22;165;33;24;24;48;33;46;23551;610;95;515;90;610;259;351;1986873;1986873;0;11;11;63;20;71
1292;270430205060080;2.69;6352.56;3718.56;4875.83;235;3;232;73;61;61;55;54;39;17630;631;14;617;174;631;296;335;2115256;2115256;0;14;11;102;31;75
1293;270430205060081;2.2;4724.15;3055.14;4073.51;190;5;181;66;66;66;64;28;12;13210;420;22;388;119;420;196;224;1185018;1176518;8500;14;17;91;20;32
1294;270430205060082;3.12;3960.89;2203.86;3373.55;171;22;148;32;18;18;48;34;47;15611;532;97;433;106;532;239;293;1034427;1034427;0;16;10;89;14;26
1295;270430205060083;3.13;3653.1;1946.36;2799.14;200;0;199;41;25;25;51;44;45;26630;626;0;623;147;626;255;371;1086067;1086067;0;22;15;116;18;21
1296;270430205060084;3.31;4654.63;2346.11;3431.23;301;51;248;50;24;24;76;78;64;321932;991;202;787;134;991;432;559;2136022;2136022;0;21;23;172;31;45
1297;270430205060085;2.98;3590.22;2059.37;2843.25;316;83;226;71;42;42;83;83;64;32640;943;285;639;194;943;423;520;1753808;1752458;1350;60;21;160;22;36
1298;270430205060086;3.03;6694.93;3547.58;5121.51;227;17;210;63;34;34;57;49;57;20721;687;73;614;188;687;304;383;2168424;2168424;0;31;18;105;26;33
1299;270430205060087;2.66;3420.16;2352.98;3063.89;249;36;213;75;48;48;85;58;32;18431;663;135;528;208;663;291;372;1434246;1434246;0;38;22;133;22;20
1300;270430205060088;2.83;5040.35;2745.71;4024.54;168;5;163;40;29;29;38;51;32;18000;476;14;462;110;476;216;260;1169702;1169702;0;17;6;76;17;40
1301;270430205060089;2.84;5524.66;3057.54;4216.12;240;1;237;72;45;45;56;64;47;25120;682;2;672;207;682;294;388;1876328;1876328;0;15;8;129;38;46
1302;270430205060090;2.84;5483.75;2934.38;4114.46;306;12;294;58;57;57;78;68;73;23502;870;39;831;157;870;382;488;2276414;2276414;0;22;15;149;43;70
1303;270430205060091;2.86;4542.01;2447.53;3671.29;293;2;289;52;54;54;72;72;62;28310;837;7;826;149;837;355;482;1792786;1792786;0;19;19;163;27;46
1304;270430205060092;3.49;3154.88;1564.25;2351.93;130;115;14;18;14;14;24;33;29;15741;452;418;32;55;452;205;247;653254;653254;0;19;10;70;8;12
1305;270430205060093;3.59;2732.45;1387.43;2158.22;94;87;4;12;12;12;15;21;25;10431;337;324;9;30;337;147;190;426307;426307;0;27;10;44;5;4
1306;270430205060094;2.94;4978.54;2635.1;4062.74;218;11;206;69;35;35;43;60;62;16110;642;37;604;214;642;275;367;1506766;1506766;0;17;13;107;22;45
1307;270430205060095;3.05;4054.36;2079.31;3287.68;261;15;245;59;32;32;63;73;59;24721;797;53;741;180;797;338;459;1491108;1491108;0;25;24;119;33;38
1308;270430205060096;2.69;4472.89;2655.7;3759.56;537;28;509;157;108;108;162;118;101;371000;1444;93;1351;383;1444;652;792;3403800;3403800;0;59;31;272;55;89
1309;270430205060097;3.4;4634.85;2452.35;3788.89;196;78;118;26;8;8;45;48;64;191110;666;285;381;93;666;293;373;1512375;1512375;0;11;17;106;17;36
1310;270430205060098;3.17;3272.52;1811.99;2611.15;209;85;116;68;22;22;54;54;44;24542;662;311;331;200;662;300;362;1095597;1095597;0;37;25;101;15;20
1311;270430205060099;2.7;3111.6;1832.45;2708.28;263;61;202;59;47;47;86;67;38;15730;710;205;505;157;710;287;423;1167270;1167270;0;53;19;130;21;19
1312;270430205060100;3.38;4397.86;2389.74;3338.61;248;55;188;60;19;19;47;65;75;30740;837;223;592;195;837;383;454;1802725;1802725;0;18;19;128;34;37
1313;270430205060101;3.5;2068.45;1195.66;1617.16;242;236;6;42;13;13;48;72;68;20865;846;835;11;135;846;373;473;920033;920033;0;73;49;95;15;4
1314;270430205060102;3.19;2919.51;1543.93;2390.17;418;207;210;69;46;46;129;94;70;451966;1335;778;554;207;1335;562;773;1861321;1861321;0;68;43;201;35;24
1315;270430205060103;2.89;2702.53;1576.09;2220.05;340;107;232;83;52;52;99;84;62;31732;984;365;614;232;984;411;573;1391533;1391533;0;56;48;179;26;8
1316;270430205060104;3.11;3501.42;1984.91;2703.37;238;0;0;0;0;0;0;0;0;0;739;0;0;0;739;321;418;0;0;0;0;0;0;0;0
1317;270430205060105;2.5;510.0;310.5;310.5;2;0;0;0;0;0;0;0;0;0;5;0;0;0;5;4;1;0;0;0;0;0;0;0;0
1318;270430205060106;3.01;2321.1;1377.98;1942.99;363;120;187;162;41;41;98;112;65;32941;1092;422;528;445;1092;495;597;1309165;1309165;0;160;26;120;20;19
1319;270430205060107;2.18;3020.03;2150.92;2612.22;240;3;237;84;88;88;68;47;28;7200;524;10;514;188;524;227;297;1010731;1010731;0;27;34;146;17;9
1320;270430205060108;2.82;3102.64;1829.12;2777.69;292;12;280;99;47;47;92;70;49;25620;822;47;775;266;822;349;473;1336612;1336612;0;43;31;164;16;21
1321;270430205060109;2.81;4419.03;2649.71;3748.97;178;22;156;48;32;32;48;41;43;10210;501;82;419;132;501;220;281;1207387;1207387;0;20;18;74;15;34
1322;270430205060110;2.81;5193.31;2745.47;4264.93;250;7;238;62;43;43;61;72;52;13610;699;22;670;144;699;287;412;1790984;1790984;0;23;17;104;38;55
1323;270430205060111;2.93;6375.52;3591.67;4997.1;250;3;246;52;35;35;60;78;51;18710;732;10;720;140;732;320;412;2408011;2408011;0;19;4;111;23;83
1324;270430205060112;2.56;6982.96;4137.45;5492.12;294;2;292;74;76;76;77;70;50;13710;754;5;749;165;754;326;428;2774005;2774005;0;9;7;114;36;111
1325;270430205060113;3.3;8318.15;4125.52;5937.95;193;0;193;21;17;17;44;45;53;22930;637;0;637;78;637;281;356;2425184;2425184;0;3;3;48;36;87
1326;270430205060114;2.59;6074.37;4015.18;5493.89;218;0;218;35;47;47;68;50;38;11400;564;0;564;83;564;240;324;2039918;2039918;0;7;9;85;23;67
1327;270430205060115;3.11;7579.88;3757.33;5062.51;177;3;174;28;29;29;36;35;50;19710;550;7;543;84;550;216;334;1906734;1906734;0;6;4;52;29;80
1328;270430205060116;2.68;5538.41;3280.12;4379.3;312;16;296;88;70;70;77;86;51;23310;835;48;787;221;835;375;460;2464238;2464238;0;20;20;154;34;80
1329;270430205060117;3.2;1152.1;715.97;1279.26;220;190;24;77;34;34;52;50;46;171152;704;633;60;215;704;299;405;442552;442552;0;85;17;44;3;3
1330;270430205060118;2.36;5093.46;3329.17;4074.27;351;33;314;106;102;102;116;67;43;15520;827;105;709;246;827;387;440;2556390;2556390;0;37;17;175;49;71
1331;270430205060119;2.96;3534.05;1976.47;2771.55;239;133;76;68;42;42;58;49;44;12743;675;424;214;173;675;304;371;1170722;1169622;1100;60;24;90;13;25
1332;270430205060120;3.61;2790.16;1414.92;2103.44;209;208;1;44;13;13;39;49;55;321370;754;750;4;153;754;359;395;940330;940330;0;82;19;84;5;12
1333;270430205060121;2.91;5337.24;2999.11;4226.62;239;29;210;58;35;35;59;74;44;19701;696;102;594;174;696;286;410;1891111;1891111;0;24;15;96;38;50
1334;270430205060122;3.06;5032.85;2808.21;3963.39;300;73;227;48;32;32;76;87;72;25304;917;277;640;159;917;398;519;2297661;2297661;0;28;32;160;31;38
1335;270430205070001;3.25;352.5;301.0;376.25;4;0;0;0;0;0;0;0;0;0;13;0;0;0;13;9;4;0;0;0;0;0;0;0;0
1336;270430205070002;3.39;1411.59;829.97;1300.12;180;150;8;58;24;24;35;26;31;251062;561;506;32;186;561;274;287;398627;394827;3800;81;22;44;0;2
1337;270430205070003;3.06;2412.32;1397.92;1931.55;327;160;150;97;45;45;88;79;58;351322;1005;555;402;293;1005;445;560;1280946;1277752;3194;113;39;126;14;19
1338;270430205070004;;;449.27;509.17;85;0;0;0;0;0;0;0;0;0;85;0;0;0;85;55;30;0;0;0;0;0;0;0;0
1339;270430205070005;2.89;2373.04;1307.96;1954.39;304;190;100;121;54;54;83;64;49;271311;861;581;264;334;861;379;482;1010202;1007002;3200;86;41;127;10;14
1340;270430205070006;3.16;1649.46;897.23;1333.16;332;328;4;109;43;43;83;83;66;331364;1050;1043;7;347;1050;426;624;845357;845357;0;153;48;114;8;2
1341;270430205070007;3.14;1795.03;1003.11;1516.41;291;256;29;104;49;49;65;64;60;321240;913;816;83;334;913;371;542;832141;832141;0;126;33;108;5;5
1342;270430205070008;2.99;2740.65;1586.31;2244.35;410;102;303;109;65;65;106;94;91;37951;1224;344;870;315;1224;555;669;1718153;1718153;0;108;67;174;20;28
1343;270430205070009;3.14;1694.06;1007.0;1468.19;395;276;103;209;68;68;84;101;76;331475;1240;951;234;632;1240;591;649;1082417;1081907;510;179;54;111;14;9
1344;270430205070010;3.43;785.28;444.56;897.6;281;230;0;131;25;25;52;75;81;28824;958;792;0;450;958;445;513;376991;376191;800;149;22;35;2;0
1345;270430205070011;3.31;734.0;418.56;670.76;232;142;5;100;40;40;47;48;49;231043;766;523;11;291;766;375;391;264951;263701;1250;186;11;15;0;1
1346;270430205070012;3.67;851.12;474.78;831.67;330;286;2;84;28;28;54;82;76;462785;1212;1066;7;284;1212;586;626;485698;485698;0;231;33;35;0;1
1347;270430205070013;3.31;1374.8;779.64;1201.1;342;235;7;128;46;46;75;69;73;3511105;1100;827;22;391;1100;477;623;728429;728429;0;165;41;92;5;1
1348;270430205070014;3.32;1401.45;774.41;1153.1;280;264;0;105;30;30;67;73;54;311154;929;880;0;340;929;403;526;628274;626024;2250;150;30;81;2;3
1349;270430205070015;3.37;1537.44;878.78;1247.98;300;261;4;120;30;30;70;67;70;361724;1008;894;9;393;1008;449;559;781236;780471;765;158;42;80;9;2
1350;270430205070016;3.27;1229.63;886.53;1319.73;294;260;8;134;45;45;73;52;68;2811105;962;884;18;407;962;426;536;753197;753197;0;147;28;68;3;2
1351;270430205070017;3.39;1333.2;764.72;1160.8;300;237;31;129;29;29;66;77;66;38984;1017;852;77;403;1017;423;594;677850;677850;0;168;35;70;2;4
1352;270430205070018;3.58;945.93;529.56;862.17;215;187;0;92;24;24;54;39;43;2216102;769;693;0;294;769;339;430;350041;350041;0;148;16;33;0;1
1353;270430205070019;3.18;794.06;502.63;822.17;261;151;13;155;30;30;76;65;48;26731;829;557;37;433;829;391;438;353845;353845;0;183;18;24;0;2
1354;270430205070020;3.19;584.54;361.21;616.91;300;153;0;171;46;46;69;65;65;331154;956;529;0;500;956;442;514;289331;289331;0;245;15;10;0;0
1355;270430205070021;3.48;1107.63;588.82;959.27;299;294;5;109;32;32;56;70;74;322347;1041;1028;13;371;1041;451;590;517584;517584;0;199;19;50;2;3
1356;270430205070022;3.4;1615.08;870.99;1435.15;292;257;3;86;24;24;66;69;70;291652;973;890;8;253;973;416;557;755579;755579;0;135;33;74;8;7
1357;270430205070023;3.5;911.4;536.56;808.45;340;311;0;78;36;36;56;91;70;421994;1180;1111;0;240;1180;575;605;540850;536770;4080;243;30;41;2;1
1358;270430205070024;3.44;1059.29;550.41;895.63;377;376;0;82;35;35;75;94;103;431564;1298;1296;0;268;1298;608;690;612609;612609;0;256;44;60;1;1
1359;270430205070025;3.16;804.33;449.22;735.46;341;232;5;160;52;52;69;86;84;30575;1075;785;17;459;1075;491;584;407443;406933;510;274;23;31;1;0
1360;270430205070026;3.52;2830.37;1408.74;2059.07;372;298;25;94;40;40;74;82;83;4717182;1300;1114;63;281;1300;575;725;1633140;1627890;5250;106;55;159;19;26
1361;270430205070027;3.7;2061.18;1097.75;1783.57;252;225;17;58;15;15;50;67;50;3418102;939;864;41;177;939;426;513;899287;898777;510;94;33;84;7;12
1362;270430205070028;3.49;1699.63;895.06;1513.47;217;200;0;59;17;17;47;53;43;261333;735;703;0;180;735;331;404;582175;582175;0;78;27;68;5;4
1363;270430205070029;3.42;641.5;385.38;652.49;338;266;2;121;39;39;63;92;79;241756;1156;925;8;401;1156;557;599;369851;367289;2562;253;17;29;1;0
1364;270430205070030;3.39;868.48;480.77;801.89;299;233;1;100;32;32;59;80;64;341981;1015;834;2;307;1015;478;537;416765;416765;0;214;25;37;1;1
1365;270430205070031;3.41;535.48;443.01;729.52;453;289;1;210;52;52;94;123;82;5227127;1543;1055;1;663;1543;724;819;572625;572625;0;287;20;27;1;0
1366;270430205070032;3.64;672.69;355.53;728.28;279;259;0;85;31;31;43;71;65;3210138;1009;956;0;297;1009;474;535;299578;299578;0;181;17;25;1;0
1367;270430205070033;3.76;255.29;229.51;644.42;298;195;1;57;34;34;48;64;58;4820165;1119;789;2;174;1119;537;582;197837;197837;0;122;3;2;0;2
1368;270430205070034;3.86;452.44;258.8;494.07;350;327;19;67;22;22;63;81;74;5126148;1351;1251;84;222;1351;656;695;288040;286320;1720;288;6;5;0;0
1369;270430205070035;3.42;251.36;165.82;289.61;202;0;4;1;29;29;44;49;30;2212130;690;0;17;2;690;330;360;82249;82249;0;172;0;0;0;0
1370;270430205070036;3.72;404.18;217.29;520.7;257;230;15;43;23;23;38;58;64;411893;957;872;56;140;957;454;503;170791;170791;0;173;8;5;0;0
1371;270430205070037;3.47;578.52;321.94;617.23;287;262;5;49;26;26;53;78;66;371590;996;915;17;166;996;453;543;268494;268494;0;232;10;13;0;0
1372;270430205070038;3.51;477.5;278.35;492.51;302;283;19;63;27;27;76;68;55;391994;1059;999;60;208;1059;495;564;234927;234927;0;252;7;8;0;0
1373;270430205070039;3.58;448.93;251.06;529.87;276;231;23;65;32;32;53;66;53;2923116;989;862;75;210;989;485;504;201349;201349;0;168;11;13;0;0
1374;270430205070040;3.52;387.83;212.6;500.9;332;313;19;55;29;29;72;78;74;422533;1169;1104;65;185;1169;565;604;205369;205369;0;220;6;2;0;0
1375;270430205070041;3.51;588.91;342.85;558.62;323;294;23;64;42;42;56;83;66;3322124;1133;1037;79;221;1133;531;602;319532;319532;0;265;21;14;0;0
1376;270430205070042;3.4;569.67;296.72;544.59;161;103;3;73;20;20;30;45;35;17542;547;401;6;214;547;252;295;132336;132336;0;137;6;4;0;0
1377;270430205070043;3.58;631.0;312.01;776.07;235;232;3;42;26;26;39;51;62;3012111;841;833;8;156;841;391;450;214462;214462;0;143;3;7;0;4
1378;270430205070044;3.4;416.91;242.28;491.58;96;96;0;15;13;13;22;19;20;14411;326;326;0;46;326;150;176;67838;67838;0;82;2;0;0;0
1379;270430205070045;3.36;964.91;506.4;1420.87;322;272;38;88;40;40;59;89;70;321874;1082;939;110;263;1082;521;561;438540;438540;0;153;5;29;2;9
1380;270430205070046;3.33;434.92;256.56;525.33;567;465;0;189;69;69;132;136;110;6528144;1890;1611;0;581;1890;886;1004;397151;397151;0;407;12;11;0;0
1381;270430205070047;3.73;641.57;437.3;730.47;329;280;1;92;38;38;44;90;78;3219910;1228;1089;2;275;1228;571;657;453841;453841;0;226;11;21;1;1
1382;270430205070048;3.45;926.23;523.51;847.73;360;334;2;75;37;37;72;101;67;422583;1241;1176;9;239;1241;599;642;561200;561200;0;245;38;43;1;2
1383;270430205070049;3.56;734.51;435.76;717.52;340;314;5;59;42;42;70;79;63;441984;1209;1131;15;188;1209;568;641;440047;440047;0;262;23;18;0;2
1384;270430205070050;2.77;2387.76;1622.28;2342.49;145;17;53;21;41;41;28;39;21;6351;402;59;128;54;402;189;213;520335;520335;0;78;4;28;5;15
1385;270430205070051;2.93;1770.61;939.76;1648.7;85;13;20;4;16;16;22;19;14;10220;249;41;60;13;249;125;124;187442;187442;0;47;3;19;3;3
1386;270430205070052;3.42;848.23;462.17;787.12;379;368;0;80;44;44;74;103;81;3620105;1296;1263;0;251;1296;622;674;511625;511625;0;271;36;33;0;2
1387;270430205070053;3.49;780.85;432.6;750.03;339;334;5;70;29;29;59;106;81;301674;1182;1164;18;225;1182;534;648;438818;438818;0;228;30;34;1;0
1388;270430205070054;3.68;732.57;393.94;697.44;375;358;11;76;35;35;62;104;86;491394;1379;1323;35;260;1379;638;741;443574;443574;0;276;20;30;2;1
1389;270430205070055;3.54;697.52;397.66;649.49;378;374;3;100;38;38;71;91;91;3727118;1337;1328;8;339;1337;613;724;459981;457941;2040;311;24;17;0;1
1390;270430205070056;3.45;898.93;505.98;821.95;364;350;5;110;36;36;72;98;75;423070;1254;1227;12;350;1254;577;677;558001;558001;0;251;39;50;1;0
1391;270430205070057;3.32;1158.47;665.16;1038.56;281;232;11;132;39;39;56;75;54;271854;932;790;33;411;932;420;512;515865;515865;0;185;28;46;0;2
1392;270430205070058;3.36;1118.14;650.3;951.54;390;346;0;176;44;44;83;93;101;3513135;1311;1198;0;562;1311;573;738;736533;736533;0;258;40;74;4;1
1393;270430205070059;3.37;1206.72;670.04;1040.39;270;266;2;97;32;32;59;62;61;311046;906;896;7;344;906;394;512;531121;529121;2000;174;26;56;3;1
1394;270430205070060;3.38;1469.25;829.3;1151.1;362;338;0;119;33;33;83;84;87;431762;1225;1150;0;391;1225;551;674;903276;892966;10310;206;41;89;9;5
1395;270430205070061;3.03;1003.84;588.61;917.71;347;248;0;124;46;46;94;98;60;281233;1053;776;0;345;1053;475;578;541066;541066;0;216;49;52;1;1
1396;270430205070062;3.33;710.97;535.75;844.55;364;317;0;129;50;50;62;100;84;322192;1213;1111;0;405;1213;568;645;557997;557997;0;225;23;39;0;1
1397;270430205070063;3.38;1382.86;748.4;1153.51;289;287;2;97;31;31;61;75;66;291634;976;970;6;331;976;430;546;648705;648705;0;149;52;73;0;4
1398;270430205070064;3.27;1471.17;842.19;1240.33;333;330;1;99;29;29;78;88;84;41730;1089;1081;3;332;1089;459;630;838875;838875;0;158;48;102;3;2
1399;270430205070065;3.23;1112.04;637.27;1025.38;366;305;4;124;46;46;78;96;82;361761;1180;1024;12;369;1180;572;608;657496;657496;0;226;40;65;1;4
1400;270430205070066;3.1;1151.85;659.32;1007.37;366;258;15;157;51;51;87;106;76;1318102;1134;843;40;476;1134;482;652;667887;667887;0;227;43;77;3;0
1401;270430205070067;3.45;1118.71;635.58;1031.62;327;308;0;104;34;34;67;76;77;3816106;1127;1078;0;360;1127;510;617;614865;614305;560;236;21;50;0;2
1402;270430205070068;3.44;849.06;469.76;787.08;255;206;0;80;33;33;53;64;45;291843;876;717;0;241;876;415;461;356249;356249;0;180;19;31;0;1
1403;270430205070069;3.4;929.52;506.5;849.58;324;322;0;111;31;31;67;90;79;291482;1100;1094;0;355;1100;495;605;475594;475594;0;239;28;37;1;2
1404;270430205070070;3.36;608.35;361.05;683.91;397;369;0;139;39;39;81;118;90;3415106;1332;1234;0;462;1332;613;719;413767;413767;0;282;13;24;0;0
1405;270430205070071;3.48;767.42;369.72;757.15;429;320;0;131;39;39;64;84;82;412475;1294;1134;0;411;1294;582;712;409633;409133;500;260;25;29;2;0
1406;270430205070072;3.48;701.23;406.79;668.3;355;339;0;120;29;29;90;90;64;4016118;1232;1177;0;382;1232;567;665;429575;429065;510;271;36;20;0;0
1407;270430205070073;3.38;547.26;337.5;565.99;270;215;0;92;29;29;65;60;61;281357;912;743;0;305;912;423;489;255827;255827;0;208;15;7;0;0
1408;270430205070074;3.44;552.22;329.57;542.92;337;267;0;104;38;38;71;85;77;351274;1159;935;0;335;1159;537;622;318196;318196;0;281;13;12;0;0
1409;270430205070075;3.42;591.0;378.18;650.22;480;476;0;124;64;64;91;112;115;4427126;1643;1635;0;379;1643;756;887;513726;513726;0;333;29;27;0;0
1410;270430205070076;3.58;457.12;245.93;515.13;235;232;0;40;28;28;50;49;42;3016115;842;833;0;141;842;407;435;174045;174045;0;186;5;5;0;0
1411;270430205070077;3.57;349.66;224.1;405.96;280;275;0;55;38;38;48;58;64;391862;1000;984;0;181;1000;494;506;161573;161573;0;224;4;3;0;0
1412;270430205070078;3.34;410.91;255.04;409.17;182;182;0;22;21;21;45;46;29;181381;607;607;0;63;607;291;316;113750;113750;0;162;4;0;0;0
1413;270430205070079;3.32;419.73;278.84;542.04;327;327;0;73;38;38;80;75;66;381655;1085;1085;0;204;1085;487;598;260720;260720;0;239;7;2;0;0
1414;270430205070080;3.49;500.16;300.75;505.7;459;395;57;84;45;45;80;119;117;601878;1602;1355;222;281;1602;792;810;387370;387370;0;367;18;13;0;0
1415;270430205070081;2.48;158.15;124.28;230.44;48;48;0;0;16;16;14;8;4;3120;119;119;0;0;119;55;64;11061;11061;0;31;0;0;0;0
1416;270430205070082;3.34;668.36;401.15;666.49;191;185;0;60;24;24;38;46;47;19853;637;619;0;181;637;314;323;212610;212610;0;143;15;11;0;0
1417;270430205070083;3.51;784.11;399.22;701.25;253;227;0;63;29;29;51;61;49;301775;888;820;0;177;888;395;493;293825;293825;0;196;12;27;1;0
1418;270430205070084;2.84;103.95;77.68;286.37;243;242;0;0;74;74;38;56;32;211353;689;688;0;0;689;332;357;38373;38373;0;93;0;0;0;0
1419;270430205070085;3.28;502.83;287.26;451.23;256;255;0;52;36;36;57;60;52;251282;837;836;0;176;837;386;451;200797;200397;400;218;10;3;0;0
