;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
851;120070805000027;3.79;798.01;454.02;701.1;113;112;0;7;14;14;21;20;23;29;428;425;0;22;428;214;214;150416;145416;5000;84;5;13;0;0
852;120070805000028;3.18;1417.54;868.13;1239.56;207;207;0;31;26;26;51;56;35;38;659;659;0;76;659;321;338;489118;489118;0;115;29;52;0;3
853;120080705000001;3.55;672.76;353.82;733.18;287;283;1;27;45;45;43;69;54;68;1019;1010;1;95;1019;531;488;282874;282874;0;200;11;23;2;0
854;120080705000002;3.91;427.14;266.35;664.1;246;246;0;8;28;28;29;60;45;78;963;963;0;31;963;497;466;197901;197901;0;154;5;9;0;0
855;120080705000003;4.23;300.78;153.59;417.93;266;266;0;2;18;18;42;49;46;101;1126;1126;0;7;1126;619;507;133319;133319;0;152;4;2;0;0
856;120080705000004;4.09;316.52;165.58;514.52;149;149;0;0;11;11;30;30;22;52;610;610;0;0;610;347;263;76663;76663;0;82;5;2;0;0
857;120080705000005;3.68;586.31;310.14;584.64;113;113;0;2;12;12;23;25;20;31;416;416;0;11;416;233;183;101727;101727;0;87;4;2;0;1
858;120080705000006;3.67;772.86;433.43;734.29;152;152;0;0;14;14;33;32;28;43;558;558;0;0;558;298;260;186733;186733;0;121;8;12;0;1
859;120080705000007;3.44;970.81;573.94;898.98;287;270;1;35;36;36;42;74;54;65;951;933;1;126;951;491;460;420274;419874;400;190;23;32;3;2
860;120080705000008;3.73;465.75;300.28;607.53;91;91;0;0;4;4;16;24;25;21;339;339;0;0;339;177;162;78372;78372;0;60;0;5;0;0
861;120080705000009;3.55;528.78;283.65;525.01;289;289;0;22;33;33;64;61;55;70;1026;1026;0;80;1026;509;517;228904;228904;0;227;5;12;0;0
862;120080705000010;3.61;250.74;188.37;552.17;134;134;0;0;12;12;19;43;31;27;484;484;0;0;484;266;218;72334;72334;0;65;0;3;0;0
863;120080705000011;3.66;256.02;136.23;571.53;309;308;0;4;46;46;48;68;45;95;1129;1128;0;11;1129;643;486;122878;122368;510;107;2;8;0;0
864;120080705000012;3.81;683.89;397.61;667.88;89;89;0;0;8;8;19;22;13;23;339;339;0;0;339;184;155;102185;102185;0;67;6;6;0;0
865;120080705000013;3.55;1504.52;630.52;1085.62;155;155;0;2;18;18;28;35;36;36;550;550;0;8;550;310;240;269234;269234;0;131;4;10;0;2
866;120080705000014;3.69;807.06;420.04;724.88;397;397;0;36;54;54;66;87;79;101;1464;1464;0;132;1464;730;734;478421;478421;0;317;21;35;0;3
867;120080705000015;3.53;390.16;261.41;516.95;324;321;0;18;35;35;81;64;59;74;1141;1132;0;70;1141;559;582;230560;226600;3960;252;0;3;0;0
868;120080705000016;3.63;435.4;247.54;579.16;222;220;0;23;32;32;36;40;51;59;801;799;0;82;801;415;386;151739;147539;4200;126;8;6;1;0
869;120080705000017;3.75;547.58;353.71;621.67;60;60;0;5;5;5;9;17;13;15;225;225;0;16;225;119;106;61545;61545;0;47;2;1;0;0
870;120080705000018;3.6;270.96;158.45;484.06;114;114;0;0;18;18;18;24;21;31;410;410;0;0;410;228;182;52763;52763;0;60;0;1;0;0
871;120080705000019;3.57;791.45;429.52;781.32;135;132;2;13;19;19;23;23;33;34;480;472;6;40;480;248;232;164078;162038;2040;106;4;13;1;0
872;120080705000020;4.11;213.57;134.81;433.32;28;28;0;0;2;2;7;4;3;11;115;115;0;0;115;61;54;12133;12133;0;14;0;0;0;0
873;120080705000021;3.73;597.69;327.43;577.37;198;196;0;0;22;22;27;49;45;50;734;731;0;0;734;380;354;195151;194131;1020;165;8;8;0;0
