;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
173;510030005000023;3.35;674.38;475.93;723.64;94;94;0;0;14;14;24;16;19;51140;315;315;0;0;315;186;129;123743;123743;0;69;5;8;0;0
174;510030005000024;2.58;874.08;452.31;746.32;48;48;0;0;15;15;14;7;5;3310;124;124;0;0;124;69;55;44779;44779;0;38;6;3;0;0
175;510030005000025;2.62;1075.82;597.09;1056.4;60;60;0;3;16;16;16;13;8;4300;157;157;0;15;157;89;68;82399;82399;0;40;8;9;0;0
176;510030005000026;2.62;1087.27;615.89;912.44;163;158;0;0;34;34;56;29;21;12510;425;414;0;0;425;246;179;219792;217132;2660;118;20;18;0;1
177;510030005000027;3.1;850.84;545.09;833.18;374;374;0;67;53;53;94;93;76;38835;1160;1160;0;219;1160;598;562;496575;496575;0;248;47;30;0;2
178;510030005000028;3.21;1390.47;812.17;1169.82;223;221;1;75;30;30;51;53;52;221021;715;708;4;219;715;364;351;508840;508840;0;117;39;42;4;4
179;510030005000029;3.12;435.88;264.03;533.56;41;41;0;0;12;12;8;5;7;4121;128;128;0;0;128;76;52;25611;25611;0;23;1;2;0;0
180;510030007000001;2.91;833.77;537.44;881.55;97;97;0;11;19;19;22;23;21;8220;282;282;0;40;282;144;138;122536;122536;0;61;8;10;2;0
181;510030007000002;3.12;685.58;338.88;686.02;65;65;0;0;11;11;15;14;11;9410;203;203;0;0;203;118;85;55654;55654;0;49;5;1;0;0
182;510030007000003;2.73;1016.29;533.66;937.16;67;66;0;0;11;11;20;16;15;3100;182;180;0;0;182;95;87;76592;76442;150;51;4;3;0;2
183;510035905000001;3.32;830.61;475.7;817.05;209;201;0;39;27;27;38;48;50;291220;693;671;0;119;693;336;357;282687;280943;1744;128;21;25;1;1
184;510035905000002;3.38;992.21;562.26;1050.49;248;236;1;51;35;35;42;50;59;301260;814;798;2;146;814;417;397;354815;353915;900;124;31;28;6;1
185;510035905000003;3.25;1371.69;685.64;1083.83;351;351;0;64;53;53;75;77;69;511481;1142;1142;0;183;1142;565;577;630788;630788;0;252;24;39;1;5
186;510035905000004;3.47;940.24;466.86;775.32;68;68;0;10;10;10;6;21;12;12610;236;236;0;34;236;134;102;86836;86836;0;52;5;6;0;1
187;510035905000005;7.14;491.4;167.64;679.21;125;48;0;0;15;15;12;8;12;7885;892;125;0;0;892;453;439;90972;90972;0;72;7;4;0;0
188;510035905000006;2.75;1069.64;621.54;958.21;37;28;0;0;1;1;13;8;5;0100;86;77;0;0;86;50;36;36704;36704;0;19;7;2;0;0
189;510035905000007;2.72;823.35;467.12;802.41;115;115;0;0;24;24;36;25;16;9311;313;313;0;0;313;181;132;130193;130193;0;72;15;10;0;0
190;510035905000008;3.23;739.32;384.73;897.06;168;166;0;0;20;20;51;33;28;20843;542;532;0;0;542;308;234;174583;174583;0;85;8;17;0;1
191;510035905000009;3.15;602.55;383.39;577.85;168;168;0;25;30;30;36;35;37;17642;529;529;0;67;529;288;241;160642;160642;0;125;9;12;0;0
192;510040905000001;3.07;1064.63;763.94;1097.4;138;138;0;38;22;22;24;43;31;13301;423;423;0;118;423;207;216;276546;276546;0;78;21;20;3;0
193;510040905000002;2.84;2138.37;1238.33;1681.83;277;267;2;69;53;53;68;74;50;18922;786;762;4;204;786;413;373;835870;835360;510;130;48;71;7;9
194;510040905000003;3.03;1172.07;704.77;1083.12;183;170;0;37;26;26;38;49;33;13830;530;515;0;110;530;278;252;308688;306168;2520;107;26;21;1;2
195;510040905000004;2.83;898.0;601.37;888.06;336;322;0;85;55;55;80;93;70;22610;936;920;0;244;936;501;435;453380;453380;0;218;45;33;2;0
196;510040905000005;2.95;1794.69;986.97;1440.3;220;219;1;76;39;39;53;49;47;26330;649;646;3;220;649;357;292;548753;548753;0;102;44;57;0;8
197;510040905000006;2.93;1223.6;741.33;1009.34;186;186;0;48;30;30;51;48;34;14422;545;545;0;139;545;276;269;346203;346203;0;122;27;22;1;4
198;510040905000007;3.35;1295.26;749.05;1101.78;191;191;0;44;18;18;33;58;49;191111;639;639;0;152;639;314;325;416472;416472;0;94;48;42;0;1
199;510040905000008;3.14;716.13;463.49;736.61;419;411;3;74;63;63;88;112;79;491746;1316;1303;5;221;1316;685;631;495005;493305;1700;290;51;23;1;1
200;510040905000009;2.73;1145.52;856.74;1277.33;67;67;0;29;12;12;19;22;6;6110;183;183;0;81;183;88;95;140506;140506;0;39;8;15;0;0
201;510040905000010;3.15;991.52;616.41;979.35;130;130;0;33;14;14;34;31;32;14130;410;410;0;108;410;206;204;209580;209580;0;75;26;13;1;0
202;510040905000011;2.89;5458.52;2134.41;3090.55;173;111;0;0;13;13;35;26;27;8200;383;321;0;0;383;235;148;644582;644582;0;42;26;30;2;4
203;510040905000012;2.94;866.59;512.52;751.1;37;34;0;0;8;8;7;6;7;4200;103;100;0;0;103;62;41;41764;40744;1020;29;3;2;0;0
204;510040905000013;2.34;717.24;518.14;710.93;29;29;0;0;8;8;12;2;5;2000;68;68;0;0;68;42;26;30570;30570;0;23;4;1;0;0
205;510040905000014;2.19;772.72;532.83;811.09;75;68;0;0;24;24;21;12;9;1100;156;149;0;0;156;93;63;64920;64920;0;51;6;3;0;0
206;510040905000015;2.43;1124.48;764.73;1017.58;102;58;0;0;17;17;18;9;10;3100;185;141;0;0;185;123;62;81520;81520;0;33;13;9;1;0
207;510040905000016;3.02;3172.08;1589.06;2362.55;169;168;0;44;25;25;42;48;33;9531;508;507;0;142;508;260;248;713489;713489;0;92;24;32;1;6
208;510040905000017;3.1;707.91;426.43;653.57;242;241;0;41;48;48;46;55;47;30844;751;750;0;118;751;374;377;260121;260121;0;183;26;12;0;0
209;510040905000018;3.22;697.52;486.34;746.75;253;249;1;47;38;38;48;69;47;32953;812;798;2;155;812;413;399;305422;304922;500;157;21;18;0;1
210;510040905000019;2.93;1353.01;751.1;1216.39;143;143;0;46;26;26;45;24;26;13521;419;419;0;129;419;221;198;274904;274904;0;72;26;26;3;2
211;510040905000020;2.8;871.3;588.9;871.48;166;166;0;43;31;31;41;50;30;6611;464;464;0;105;464;246;218;237914;237914;0;107;27;17;0;0
212;510040905000021;3.23;899.81;532.26;827.96;26;26;0;4;3;3;6;8;4;2210;84;84;0;10;84;44;40;37258;37258;0;19;2;4;0;0
213;510050805000001;3.36;767.37;503.7;805.52;297;292;4;62;54;54;67;51;47;3324810;999;984;12;195;999;543;456;410011;410011;0;222;13;18;1;1
214;510050805000002;3.31;578.48;365.32;609.89;222;222;0;26;41;41;39;48;43;261463;735;735;0;72;735;391;344;219560;219560;0;179;10;7;0;0
215;510050805000003;3.32;735.2;494.92;782.2;281;277;3;53;46;46;57;56;60;291991;930;923;6;151;930;463;467;384058;383358;700;206;20;20;2;0
216;510050805000004;3.05;695.35;465.31;736.74;112;110;0;33;20;20;25;29;18;6831;343;336;0;103;343;169;174;131504;128694;2810;81;7;8;0;0
217;510050805000005;3.31;923.76;582.11;945.73;223;221;1;45;32;32;52;44;45;281352;739;736;2;138;739;369;370;360324;360324;0;144;14;29;1;1
218;510050805000006;3.25;577.26;413.71;664.24;144;144;0;20;21;21;36;29;25;21721;468;468;0;54;468;243;225;166724;166724;0;114;5;3;1;0
219;510050805000007;3.7;604.83;391.7;628.86;82;82;0;10;12;12;13;17;19;7444;303;303;0;41;303;164;139;92442;92442;0;61;8;1;0;0
220;510050805000008;3.38;844.44;458.46;782.32;278;278;0;34;49;49;59;53;39;412273;940;940;0;86;940;469;471;354389;354389;0;219;10;10;0;4
221;510050805000009;3.16;1231.32;713.16;1162.47;160;159;0;39;20;20;35;40;36;23510;506;505;0;123;506;258;248;317354;317354;0;96;16;22;2;4
222;510050805000010;2.68;660.91;428.18;724.26;66;66;0;0;18;18;21;11;6;3511;177;177;0;0;177;104;73;68080;68080;0;54;3;3;0;0
223;510050805000011;2.71;532.38;352.79;618.56;168;168;0;1;70;70;24;23;19;17633;456;456;0;3;456;293;163;137939;137939;0;132;9;4;0;0
224;510050807000001;2.98;1223.37;760.13;1297.53;141;133;6;28;21;21;38;29;36;12401;420;402;12;71;420;205;215;278968;278968;0;74;12;23;1;4
225;510050807000002;3.05;590.39;402.35;679.1;121;121;0;0;24;24;23;29;24;14421;369;369;0;0;369;206;163;128349;128349;0;82;7;5;1;0
226;510050807000003;2.86;620.54;374.7;637.34;72;72;0;0;14;14;23;13;13;4301;206;206;0;0;206;120;86;68195;68195;0;56;9;1;0;0
227;510050807000004;3.13;542.72;312.85;509.38;46;46;0;3;9;9;10;8;8;8210;144;144;0;7;144;78;66;39732;39732;0;40;3;1;0;0
228;510050807000005;3.4;725.47;360.78;693.15;90;90;0;0;15;15;24;13;17;8830;306;306;0;0;306;169;137;88030;88030;0;76;1;3;0;1
229;510050807000006;2.73;440.7;264.74;515.55;30;30;0;0;8;8;8;6;4;1210;82;82;0;0;82;50;32;19591;19591;0;26;0;0;0;0
230;510050810000001;3.46;593.32;281.67;711.82;550;550;0;2;133;133;85;87;87;68381917;1905;1905;0;8;1905;1095;810;442677;442677;0;378;47;21;0;0
231;510050810000002;3.45;692.73;410.86;756.84;11;11;0;0;3;3;1;1;4;0101;38;38;0;0;38;24;14;14380;14380;0;7;0;1;0;0
232;510060705000001;3.28;1243.52;781.9;1092.82;307;284;1;120;35;35;71;65;71;341540;986;943;3;382;986;514;472;647861;645861;2000;162;70;54;1;2
233;510060705000002;3.59;767.12;613.97;986.67;346;324;0;105;23;23;74;82;76;421757;1223;1162;0;395;1223;648;575;617658;609819;7839;159;42;34;1;1
234;510060705000003;3.16;2350.95;1575.22;2141.31;199;197;0;66;25;25;37;56;58;18310;629;622;0;199;629;339;290;822263;822263;0;52;33;91;4;9
235;510060705000004;3.19;1354.6;869.9;1189.54;309;304;0;104;45;45;68;70;77;221062;978;969;0;339;978;511;467;708965;698795;10170;137;72;70;0;4
236;510060705000005;3.12;1179.57;524.64;1167.76;53;48;0;0;10;10;9;8;13;8000;159;149;0;0;159;88;71;72401;70721;1680;19;9;12;0;0
237;510060705000006;3.04;1644.91;1003.65;1474.66;140;127;0;4;7;7;42;38;24;11500;399;386;0;10;399;232;167;320042;320042;0;60;36;26;0;2
238;510060705000007;3.29;1281.9;718.0;1183.94;58;58;0;1;5;5;17;10;16;5400;191;191;0;4;191;110;81;111290;111290;0;34;10;10;0;1
239;510060705000008;3.39;2012.92;1196.52;1569.37;168;155;0;41;11;11;41;52;28;16881;564;538;0;131;564;301;263;551777;550177;1600;59;47;50;2;5
240;510060705000009;3.3;883.33;546.39;827.76;368;326;1;135;48;48;81;86;67;5416111;1216;1105;1;424;1216;657;559;521889;511474;10415;226;76;29;0;1
241;510060705000010;3.6;584.04;539.99;881.88;304;298;0;96;22;22;54;73;70;452561;1089;1074;0;342;1089;550;539;473572;466740;6832;154;33;17;0;0
242;510060705000011;3.18;2334.57;1551.84;2238.78;200;193;3;80;23;23;49;43;53;14931;638;614;10;230;638;327;311;838524;832204;6320;42;47;68;3;9
243;510080505000001;3.38;1201.02;754.17;1062.44;212;204;0;32;16;16;44;48;56;30930;710;690;0;110;710;371;339;432020;429020;3000;126;24;38;1;2
244;510080505000002;3.34;1361.26;786.64;1069.15;155;149;0;26;18;18;35;30;38;22421;511;504;0;91;511;261;250;341824;341324;500;88;28;27;0;3
245;510080505000003;3.44;729.99;433.97;681.96;195;183;0;32;26;26;34;41;46;21851;655;622;0;136;655;349;306;224338;220171;4167;138;22;13;0;0
246;510080505000004;3.4;918.39;515.57;792.89;318;303;0;47;37;37;63;68;68;371494;1074;1030;0;146;1074;570;504;439262;429462;9800;221;29;40;1;0
247;510080505000005;3.41;709.22;449.18;709.54;134;134;0;5;14;14;33;32;23;15782;457;457;0;16;457;257;200;160357;160357;0;97;8;12;0;0
248;510080505000006;3.53;1223.27;632.07;981.64;284;216;0;59;27;27;44;50;54;331865;904;749;0;215;904;481;423;449905;440135;9770;152;41;37;1;3
249;510080505000007;3.51;548.04;550.23;851.83;199;199;0;37;22;22;37;50;43;261134;698;698;0;105;698;368;330;318584;318584;0;117;7;13;0;0
250;510080505000008;3.26;1402.6;752.75;1174.0;310;300;0;67;40;40;61;75;65;391531;994;979;0;197;994;514;480;601822;601822;0;167;43;60;5;5
251;510080505000009;3.11;1934.47;1016.45;1446.31;131;110;0;31;14;14;33;25;23;10600;374;346;0;66;374;198;176;314553;314553;0;62;16;29;0;5
252;510080505000010;3.0;410.17;301.48;568.17;43;29;0;0;7;7;8;3;6;2111;117;87;0;0;117;65;52;29545;16925;12620;34;0;2;0;0
253;510080505000011;3.0;976.59;491.34;873.49;45;44;0;0;5;5;13;11;12;0201;137;132;0;0;137;82;55;55030;52130;2900;26;10;5;0;0
254;510080505000012;3.1;646.08;336.98;763.63;102;102;0;0;21;21;23;17;23;8622;316;316;0;0;316;174;142;94690;94690;0;64;8;6;1;0
255;510080505000013;2.95;584.0;477.65;974.4;20;20;0;0;3;3;5;5;4;3000;59;59;0;0;59;41;18;24360;24360;0;9;3;0;0;0
256;510080505000014;;;7500.0;8571.43;2;0;0;0;0;0;0;0;0;0;8;0;0;0;8;5;3;0;0;0;0;0;0;0;0
257;510080505000015;5.88;301.21;135.04;675.22;33;33;0;0;0;0;4;3;3;8451;194;194;0;0;194;99;95;15530;15530;0;12;1;1;0;0
258;510080505000016;3.0;100.0;37.5;300.0;3;0;0;0;0;0;0;0;0;0;9;0;0;0;9;5;4;0;0;0;0;0;0;0;0
259;510080505000018;3.23;711.71;399.12;645.78;295;277;0;3;51;51;55;60;53;282134;914;894;0;12;914;539;375;284714;277894;6820;229;27;17;0;1
260;510080505000019;2.84;497.11;264.09;739.93;139;102;0;0;31;31;27;18;12;91120;382;301;0;0;382;247;135;82132;69602;12530;59;7;6;0;0
261;510080505000020;3.6;1225.33;689.59;993.82;15;15;0;0;1;1;3;6;2;1010;54;54;0;0;54;37;17;32990;32990;0;6;3;2;1;0
262;510100105000001;2.96;1069.28;648.13;976.01;201;196;0;33;35;35;55;41;38;20513;595;576;0;93;595;277;318;324542;324162;380;133;20;25;0;4
263;510100105000002;2.9;993.78;600.41;910.3;220;219;1;40;30;30;61;61;45;16610;638;636;2;121;638;316;322;338633;338633;0;146;20;32;2;1
264;510100105000003;2.92;868.43;515.76;883.15;148;148;0;20;21;21;47;30;32;13302;432;432;0;56;432;225;207;193409;193409;0;99;15;15;0;1
265;510100105000004;3.05;858.84;419.37;771.37;134;134;0;0;18;18;40;27;29;11612;409;409;0;0;409;220;189;148875;148875;0;108;16;8;0;0
266;510100105000005;3.02;1232.1;581.11;1024.95;93;93;0;0;7;7;31;21;24;8110;281;281;0;0;281;144;137;130169;130169;0;65;20;6;0;2
267;510100105000006;2.87;1031.63;554.06;883.5;53;52;0;0;6;6;16;16;9;3200;150;149;0;0;150;85;65;64629;64629;0;35;9;6;0;0
268;510100105000007;2.32;1890.0;1103.02;1739.38;22;22;0;0;6;6;8;3;5;0000;51;51;0;0;51;29;22;45224;45224;0;12;2;4;1;1
269;510100105000008;2.69;969.52;549.5;858.59;46;42;0;0;5;5;17;9;8;3000;117;113;0;0;117;64;53;50450;50450;0;30;12;0;0;0
270;510100105000009;2.96;663.19;412.75;786.36;177;176;0;29;26;26;44;47;41;12511;524;520;0;75;524;277;247;182436;182436;0;99;15;14;0;1
271;510120905000001;2.81;1087.79;741.34;1003.85;170;170;0;8;36;36;40;41;35;14202;477;477;0;20;477;237;240;306173;306173;0;115;12;23;0;1
272;510120905000002;2.92;596.21;419.18;662.31;160;160;0;8;42;42;30;30;34;13550;467;467;0;22;467;256;211;165577;165577;0;118;9;8;0;0
273;510120905000003;2.74;1263.04;605.85;1074.9;23;23;0;0;4;4;8;4;5;1100;63;63;0;0;63;36;27;33322;33322;0;18;1;0;1;1
274;510120905000004;2.62;1195.5;652.86;945.52;34;34;0;0;3;3;17;6;6;2000;89;89;0;0;89;56;33;54840;54840;0;25;4;4;1;0
275;510125805000001;3.07;892.7;760.96;1072.26;108;100;0;36;14;14;30;26;23;8330;332;322;0;90;332;153;179;212307;212307;0;57;11;16;1;0
276;510125805000002;3.08;2340.5;1353.23;2094.8;145;143;0;36;10;10;46;33;40;14011;446;444;0;112;446;224;222;523701;523701;0;62;18;37;3;4
277;510125805000003;2.97;1521.4;807.21;1180.92;198;172;0;45;23;23;40;48;44;15200;536;510;0;134;536;261;275;381777;381777;0;106;17;36;1;3
278;510125805000004;3.05;903.12;600.06;866.6;246;234;0;72;28;28;68;56;51;27531;737;723;0;204;737;353;384;379968;379968;0;174;18;24;1;2
279;510125805000005;2.92;1917.56;1067.57;1549.41;210;198;4;55;39;39;60;40;38;21452;613;587;8;155;613;275;338;572773;572273;500;87;27;67;5;8
280;510125805000006;3.22;803.88;643.65;949.22;333;331;0;76;39;39;77;83;76;371251;1072;1064;0;224;1072;520;552;562469;561969;500;186;22;39;1;1
281;510125805000007;3.3;705.43;565.45;847.44;211;210;1;43;25;25;43;53;47;29930;697;693;4;127;697;350;347;324571;324571;0;131;15;21;0;1
282;510125805000008;2.99;1188.28;727.21;1025.71;324;314;0;82;41;41;87;86;70;271110;970;958;0;209;970;462;508;606870;606870;0;186;46;67;2;1
283;510125805000009;3.04;1514.77;838.16;1272.66;341;324;0;99;44;44;83;94;74;34830;1038;1010;0;276;1038;505;533;726687;726687;0;186;49;55;2;9
284;510125805000010;3.11;705.85;432.89;674.13;259;256;0;66;38;38;52;71;56;27922;803;797;0;189;803;382;421;299990;298370;1620;200;22;16;0;0
285;510125805000011;3.33;766.08;667.91;1118.63;171;170;0;40;18;18;35;53;29;22832;569;564;0;132;569;269;300;319929;319929;0;73;11;15;1;3
286;510125805000012;3.22;1529.89;946.7;1413.94;162;155;0;41;16;16;28;45;48;15320;520;504;0;129;520;244;276;436110;433510;2600;69;16;57;0;2
287;510125805000013;3.21;834.85;480.53;749.82;234;234;0;39;28;28;56;56;55;201243;752;752;0;128;752;374;378;291680;291680;0;176;22;20;2;0
288;510125805000014;2.9;606.38;414.73;641.45;48;48;0;5;8;8;15;12;6;2410;139;139;0;17;139;77;62;48109;48109;0;33;1;2;0;1
289;510125805000015;3.16;1614.72;800.63;1239.69;57;57;0;0;7;7;9;18;15;7100;180;180;0;0;180;94;86;114821;114821;0;33;8;11;1;2
290;510125805000016;3.66;1178.03;499.19;959.12;164;164;0;0;8;8;32;39;36;341121;600;600;0;0;600;313;287;256086;256086;0;93;35;26;1;1
291;510125805000017;3.52;794.7;591.56;1050.97;56;55;0;1;4;4;11;14;11;14100;197;192;0;3;197;106;91;98791;98791;0;29;6;4;0;1
292;510125805000018;3.04;959.05;516.91;822.93;79;79;0;2;9;9;19;22;21;5300;240;240;0;8;240;128;112;102866;102866;0;49;13;9;1;0
293;510125805000019;3.13;798.95;468.01;619.8;56;56;0;6;13;13;7;12;11;11110;175;175;0;18;175;101;74;68798;68798;0;44;4;6;0;0
294;510125805000020;2.94;1837.44;862.47;1478.52;125;124;0;1;19;19;34;25;30;13300;366;365;0;2;366;202;164;269090;268790;300;80;11;29;0;3
295;510125805000021;3.23;738.82;670.44;1115.28;187;183;2;47;16;16;43;54;42;22511;605;595;3;137;605;289;316;351313;348693;2620;76;21;22;0;1
296;510125805000022;3.29;711.22;444.76;710.18;220;220;0;45;22;22;44;64;50;231331;724;724;0;156;724;371;353;264186;264186;0;155;16;17;1;0
297;510125805000023;3.34;586.13;367.92;573.4;316;316;0;30;33;33;73;77;66;421453;1057;1057;0;89;1057;539;518;303903;303903;0;250;24;7;0;0
298;510125805000024;3.09;643.76;492.58;731.11;231;231;0;45;29;29;57;62;50;23701;714;714;0;122;714;357;357;301950;301950;0;152;15;13;1;0
299;510125805000025;3.36;419.83;225.94;564.84;53;53;0;0;8;8;12;12;10;4150;178;178;0;0;178;89;89;31631;31631;0;30;0;3;0;0
300;510125805000026;3.0;1032.62;577.28;956.63;163;161;0;6;26;26;35;47;28;18520;486;483;0;19;486;258;228;234374;233924;450;116;19;11;1;1
301;510125805000027;3.38;908.28;571.63;951.28;152;151;0;1;21;21;37;28;26;201253;514;512;0;4;514;247;267;252090;252090;0;86;18;23;0;0
302;510125805000028;2.83;1534.14;790.15;1271.95;29;29;0;2;3;3;10;8;6;1100;82;82;0;7;82;40;42;52150;52150;0;24;0;2;0;1
303;510130805000001;2.8;1662.68;1137.41;1686.67;138;125;13;25;30;30;30;38;27;5710;386;355;31;68;386;199;187;394680;394680;0;61;16;31;0;6
304;510130805000002;3.1;1036.51;602.0;973.54;153;153;0;23;19;19;34;43;36;13701;475;475;0;70;475;241;234;249227;249227;0;92;22;22;0;1
305;510130805000003;5.0;310.0;77.5;310.0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0
306;510130805000004;;;340.0;510.0;3;0;0;0;0;0;0;0;0;0000;3;0;0;0;3;3;0;1020;0;1020;2;0;0;0;0
307;510130805000005;3.8;544.0;294.64;471.43;20;20;0;0;0;0;6;4;3;4201;76;76;0;0;76;41;35;18857;18857;0;17;1;0;0;0
308;510130805000006;2.94;523.25;322.65;537.75;161;161;0;22;33;33;40;33;27;18721;474;474;0;68;474;239;235;124221;124221;0;131;7;2;0;0
309;510130805000007;3.09;1016.26;606.63;860.94;141;0;0;0;0;0;0;0;0;0;436;0;0;0;436;197;239;0;0;0;0;0;0;0;0
310;510130805000008;3.18;831.65;573.52;936.83;273;271;0;48;28;28;70;66;59;341140;869;861;0;157;869;416;453;442183;441483;700;152;23;33;1;1
311;510130805000009;3.02;1657.65;983.75;1396.88;238;235;0;40;26;26;56;75;55;16710;714;708;0;113;714;352;362;598746;597436;1310;124;31;54;5;8
312;510130805000010;3.17;1462.58;888.15;1249.65;209;204;0;41;22;22;49;54;50;23522;661;643;0;130;661;324;337;495052;495052;0;106;33;52;2;5
313;510130805000011;3.27;552.39;330.03;553.6;71;71;0;2;10;10;13;17;16;9600;232;232;0;6;232;120;112;68647;68647;0;61;2;2;0;0
314;510130805000012;3.07;773.27;500.8;731.27;162;162;0;26;28;28;34;39;32;20720;497;497;0;75;497;244;253;211337;211337;0;117;18;8;0;1
315;510130805000013;3.04;491.63;328.9;550.21;67;67;0;6;14;14;10;18;10;14100;204;204;0;23;204;99;105;58873;58873;0;52;0;2;0;0
316;510130805000014;3.08;578.94;494.89;790.08;137;0;0;0;0;0;0;0;0;0;412;0;0;0;412;207;205;0;0;0;0;0;0;0;0
317;510130805000015;3.4;387.0;374.64;655.63;10;10;0;0;4;4;0;2;2;0010;34;34;0;0;34;17;17;10490;10490;0;7;0;0;0;0
318;510130805000016;3.31;788.27;374.89;726.91;65;49;0;0;9;9;9;6;14;8111;204;162;0;0;204;112;92;59607;58345;1262;36;8;3;0;0
319;510130805000017;2.87;765.05;417.37;745.64;63;63;0;0;12;12;14;19;10;5210;181;181;0;0;181;106;75;66362;66362;0;50;2;6;0;0
320;510130805000018;3.07;847.66;467.8;798.32;59;59;0;2;13;13;14;10;11;5410;181;181;0;5;181;102;79;73445;73445;0;44;4;6;0;0
321;510130805000019;3.22;467.3;285.46;504.88;87;86;0;8;16;16;15;16;23;14110;280;275;0;22;280;157;123;67654;67654;0;71;3;0;0;0
322;510130805000020;2.83;541.71;364.28;612.24;91;77;1;17;15;15;22;20;11;7101;237;219;2;44;237;126;111;71546;70016;1530;55;4;3;0;0
323;510130805000021;3.35;915.82;642.75;947.56;51;51;0;6;1;1;13;15;14;5300;171;171;0;17;171;88;83;91913;91913;0;34;2;8;0;0
324;510130805000022;3.26;518.33;350.87;608.29;129;129;0;18;20;20;27;32;23;15541;421;421;0;68;421;215;206;121049;121049;0;90;1;2;0;1
325;510130805000023;6.0;335.71;332.72;536.06;7;7;0;0;0;0;0;1;0;0500;42;42;0;0;42;18;24;9649;9649;0;6;0;0;0;0
326;510130805000024;3.0;510.0;408.0;510.0;2;0;0;0;0;0;0;0;0;0;6;0;0;0;6;4;2;0;0;0;0;0;0;0;0
327;510130805000025;3.12;752.3;489.37;702.64;163;161;0;18;18;18;39;41;37;21410;506;503;0;60;506;254;252;207982;205942;2040;126;15;13;0;0
328;510130805000026;2.92;488.9;344.7;620.47;51;51;0;4;16;16;7;6;13;7101;149;149;0;13;149;79;70;37228;37228;0;32;5;2;0;0
329;510130805000027;3.21;644.66;449.81;597.85;47;47;0;2;6;6;10;17;6;3301;151;151;0;7;151;79;72;47230;47230;0;36;4;3;0;0
330;510130805000028;3.29;760.96;487.49;710.58;207;206;0;13;36;36;28;58;45;20881;679;678;0;36;679;336;343;251544;250544;1000;157;17;13;0;2
331;510130805000029;3.0;0.0;100.0;300.0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0
332;510130805000030;2.62;873.23;611.78;815.71;13;0;0;0;0;0;0;0;0;0;34;0;0;0;34;19;15;0;0;0;0;0;0;0;0
333;510130805000031;3.28;446.42;319.32;519.64;97;97;0;13;9;9;24;26;19;14113;318;318;0;47;318;152;166;83662;83662;0;74;4;1;0;0
334;510130805000032;3.02;1660.17;1026.24;1525.86;86;86;0;16;9;9;27;21;17;7410;260;260;0;51;260;123;137;231530;231530;0;53;8;11;3;4
335;510130805000033;3.24;500.12;405.55;592.82;202;202;0;18;33;33;38;50;42;191244;654;654;0;68;654;324;330;216971;216971;0;153;10;4;0;0
336;510130805000034;4.0;510.0;311.11;560.0;3;0;0;0;0;0;0;0;0;0;12;0;0;0;12;7;5;0;0;0;0;0;0;0;0
337;510130805000036;3.28;590.81;413.19;677.36;36;0;0;0;0;0;0;0;0;0;118;0;0;0;118;61;57;0;0;0;0;0;0;0;0
338;510130805000037;6.0;510.0;404.0;505.0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;6;4;2;0;0;0;0;0;0;0;0
339;510130805000038;3.32;676.72;404.16;679.73;25;0;0;0;0;0;0;0;0;0;83;0;0;0;83;46;37;0;0;0;0;0;0;0;0
340;510130805000039;2.88;530.79;402.37;618.13;43;39;3;6;11;11;7;12;6;4210;124;116;7;11;124;68;56;42651;42651;0;30;0;4;0;0
